Winter,Spring,Summer,Fall,Depth
0.055716956000000005,0.05573685,0.05570423000000001,0.055673738,1150.5
0.055716312000000004,0.0557365,0.05570346,0.055673276,1151.0
0.055715668,0.05573615,0.055702690000000006,0.055672814,1151.5
0.05571502400000001,0.0557358,0.05570192,0.055672352,1152.0
0.05571438000000001,0.05573545,0.055701150000000005,0.05567189,1152.5
0.05571373600000001,0.0557351,0.05570038000000001,0.055671428,1153.0
0.055713092000000006,0.05573475,0.055699610000000004,0.055670966,1153.5
0.055712448000000005,0.0557344,0.055698840000000006,0.055670504,1154.0
0.055711804000000004,0.05573405,0.05569807,0.055670042,1154.5
0.05571116,0.0557337,0.055697300000000005,0.05566958,1155.0
0.05571051600000001,0.05573335,0.05569653,0.055669118000000004,1155.5
0.05570987200000001,0.055733,0.055695760000000004,0.055668656000000004,1156.0
0.055709228000000006,0.05573265,0.05569499000000001,0.055668194,1156.5
0.055708584000000005,0.0557323,0.05569422,0.055667732,1157.0
0.055707940000000004,0.05573195,0.055693450000000005,0.05566727,1157.5
0.055707296,0.0557316,0.05569268,0.055666808,1158.0
0.055706652,0.05573125,0.055691910000000004,0.055666346,1158.5
0.05570600800000001,0.0557309,0.05569114000000001,0.055665884,1159.0
0.05570536400000001,0.055730550000000004,0.05569037,0.055665422,1159.5
0.055704720000000006,0.0557302,0.055689600000000006,0.05566496,1160.0
0.055704076000000005,0.05572985,0.05568883,0.055664498,1160.5
0.055703432000000004,0.0557295,0.055688060000000005,0.055664036,1161.0
0.055702788,0.05572915,0.05568729000000001,0.055663574,1161.5
0.055702144,0.0557288,0.05568652,0.055663112,1162.0
0.0557015,0.05572845,0.055685750000000006,0.05566265,1162.5
0.05570085600000001,0.0557281,0.05568498,0.055662188,1163.0
0.055700212000000006,0.05572775,0.055684210000000005,0.055661726,1163.5
0.055699568000000005,0.0557274,0.05568344000000001,0.055661264,1164.0
0.055698924000000004,0.05572705,0.055682670000000004,0.055660802,1164.5
0.05569828,0.055726700000000004,0.055681900000000006,0.05566034,1165.0
0.055697636,0.05572635,0.05568113,0.055659878,1165.5
0.055696992,0.055726,0.055680360000000005,0.055659416,1166.0
0.05569634800000001,0.05572565,0.05567959,0.055658954000000004,1166.5
0.055695704000000006,0.0557253,0.055678820000000004,0.055658492000000004,1167.0
0.055695060000000005,0.05572495,0.05567805000000001,0.055658030000000004,1167.5
0.055694416000000004,0.0557246,0.05567728,0.055657568000000004,1168.0
0.055693772,0.05572425,0.055676510000000005,0.055657106000000005,1168.5
0.055693128,0.0557239,0.05567574,0.055656644,1169.0
0.055692484,0.055723550000000004,0.055674970000000004,0.055656182,1169.5
0.055691840000000006,0.0557232,0.05567420000000001,0.05565572,1170.0
0.055691196000000005,0.05572285,0.05567343,0.055655258,1170.5
0.055690552000000004,0.0557225,0.055672660000000006,0.055654796,1171.0
0.055689908,0.05572215,0.05567189,0.055654334,1171.5
0.055689264,0.0557218,0.055671120000000004,0.055653872,1172.0
0.05568862,0.05572145,0.05567035000000001,0.05565341,1172.5
0.055687976,0.0557211,0.05566958,0.055652948,1173.0
0.055687332000000006,0.05572075,0.055668810000000006,0.055652486,1173.5
0.055686688000000005,0.0557204,0.05566804,0.055652024,1174.0
0.055686044000000004,0.05572005,0.055667270000000005,0.055651562,1174.5
0.0556854,0.0557197,0.05566650000000001,0.0556511,1175.0
0.055684756,0.05571935,0.055665730000000004,0.055650638,1175.5
0.055684112,0.055719,0.055664960000000006,0.055650176,1176.0
0.055683468,0.05571865,0.05566419,0.055649714,1176.5
0.055682824000000006,0.0557183,0.055663420000000005,0.055649252,1177.0
0.055682180000000005,0.05571795,0.05566265,0.055648790000000004,1177.5
0.055681536000000004,0.0557176,0.055661880000000004,0.055648328000000004,1178.0
0.055680892,0.05571725,0.05566111000000001,0.055647866000000004,1178.5
0.055680248,0.0557169,0.05566034,0.055647404000000004,1179.0
0.055679604,0.055716550000000004,0.055659570000000005,0.055646942000000005,1179.5
0.05567896,0.0557162,0.0556588,0.055646480000000005,1180.0
0.055678316000000005,0.05571585,0.055658030000000004,0.055646018000000005,1180.5
0.055677672000000004,0.0557155,0.05565726000000001,0.055645556000000006,1181.0
0.055677028,0.05571515,0.05565649,0.055645094,1181.5
0.055676384,0.0557148,0.055655720000000006,0.055644632,1182.0
0.05567574,0.05571445,0.05565495,0.05564417,1182.5
0.055675096,0.0557141,0.055654180000000004,0.055643708,1183.0
0.055674452,0.05571375,0.05565341000000001,0.055643246,1183.5
0.055673808000000005,0.0557134,0.05565264,0.055642784,1184.0
0.055673164000000004,0.05571305,0.055651870000000006,0.055642322,1184.5
0.05567252,0.055712700000000004,0.0556511,0.05564186,1185.0
0.055671876,0.05571235,0.055650330000000005,0.055641398,1185.5
0.055671232,0.055712,0.05564956,0.055640936,1186.0
0.055670588,0.05571165,0.055648790000000004,0.055640474,1186.5
0.055669944,0.0557113,0.055648020000000006,0.055640012,1187.0
0.055669300000000005,0.05571095,0.05564725,0.05563955,1187.5
0.055668656000000004,0.0557106,0.055646480000000005,0.055639088,1188.0
0.055668012,0.05571025,0.05564571,0.055638626000000004,1188.5
0.055667368,0.0557099,0.055644940000000004,0.055638164000000004,1189.0
0.055666724,0.055709550000000004,0.05564417000000001,0.055637702000000004,1189.5
0.05566608,0.0557092,0.0556434,0.055637240000000004,1190.0
0.055665436,0.05570885,0.055642630000000005,0.055636778000000005,1190.5
0.055664792,0.0557085,0.05564186,0.055636316000000005,1191.0
0.055664148000000004,0.05570815,0.055641090000000004,0.055635854000000005,1191.5
0.055663504,0.0557078,0.05564032000000001,0.055635392000000006,1192.0
0.05566286,0.05570745,0.05563955,0.055634930000000006,1192.5
0.055662216,0.0557071,0.055638780000000006,0.055634468000000006,1193.0
0.055661572,0.05570675,0.05563801,0.05563400600000001,1193.5
0.055660928,0.0557064,0.055637240000000004,0.055633544,1194.0
0.055660284,0.05570605,0.05563647000000001,0.055633082,1194.5
0.05565964,0.0557057,0.0556357,0.05563262,1195.0
0.055658996,0.05570535,0.055634930000000006,0.055632158,1195.5
0.055658352,0.055705,0.05563416,0.055631696,1196.0
0.055657708,0.05570465,0.055633390000000005,0.055631234,1196.5
0.055657064,0.0557043,0.05563262,0.055630772,1197.0
0.05565642,0.05570395,0.055631850000000004,0.05563031,1197.5
0.055655776,0.0557036,0.055631080000000006,0.055629848,1198.0
0.055655132,0.05570325,0.05563031,0.055629386,1198.5
0.055654488,0.0557029,0.055629540000000005,0.055628924,1199.0
0.055653844,0.05570255,0.05562877,0.055628462000000004,1199.5
0.0556532,0.0557022,0.055628000000000004,0.055628000000000004,1200.0
0.055652724,0.055701640000000004,0.055627426,0.05562745400000001,1200.5
0.055652248,0.05570108,0.055626852000000004,0.055626908,1201.0
0.055651772,0.05570052,0.055626278,0.055626362000000006,1201.5
0.055651296,0.05569996,0.055625704000000005,0.055625816,1202.0
0.055650820000000004,0.0556994,0.05562513,0.055625270000000004,1202.5
0.055650344,0.05569884,0.055624556000000006,0.055624724,1203.0
0.055649868,0.05569828,0.055623982,0.055624178,1203.5
0.055649392,0.05569772,0.055623408000000006,0.055623632000000006,1204.0
0.055648916,0.05569716,0.055622834,0.055623086,1204.5
0.05564844,0.0556966,0.05562226000000001,0.055622540000000005,1205.0
0.055647964,0.05569604,0.055621686000000004,0.055621994,1205.5
0.055647488,0.05569548,0.05562111200000001,0.055621448000000004,1206.0
0.055647012,0.05569492,0.055620538000000004,0.05562090200000001,1206.5
0.055646536,0.05569436,0.055619964,0.055620356,1207.0
0.05564606,0.0556938,0.055619390000000005,0.055619810000000006,1207.5
0.055645584,0.05569324,0.055618816,0.055619264,1208.0
0.055645108,0.05569268,0.055618242000000005,0.055618718000000004,1208.5
0.055644632,0.055692120000000005,0.055617668,0.055618172,1209.0
0.055644156,0.05569156,0.055617094000000006,0.055617626,1209.5
0.05564368,0.055691000000000004,0.05561652,0.055617080000000006,1210.0
0.055643204,0.05569044,0.055615946000000006,0.055616534,1210.5
0.055642728,0.055689880000000004,0.055615372,0.055615988000000005,1211.0
0.055642252,0.05568932,0.05561479800000001,0.055615442,1211.5
0.055641776000000004,0.055688760000000004,0.055614224000000004,0.055614896000000004,1212.0
0.055641300000000005,0.0556882,0.05561365000000001,0.05561435000000001,1212.5
0.055640824,0.055687640000000004,0.055613076000000004,0.055613804,1213.0
0.055640348,0.05568708,0.055612502,0.055613258000000006,1213.5
0.055639872,0.05568652,0.055611928000000005,0.055612712,1214.0
0.055639396,0.05568596,0.055611354,0.055612166000000005,1214.5
0.05563892,0.0556854,0.055610780000000005,0.05561162,1215.0
0.055638444,0.05568484,0.055610206,0.055611074,1215.5
0.055637968,0.05568428,0.055609632000000006,0.055610528000000006,1216.0
0.055637492000000004,0.05568372,0.055609058,0.055609982,1216.5
0.055637016000000004,0.05568316,0.05560848400000001,0.055609436000000005,1217.0
0.05563654,0.055682600000000006,0.05560791,0.05560889,1217.5
0.055636064,0.05568204,0.05560733600000001,0.055608344000000004,1218.0
0.055635588,0.055681480000000005,0.055606762000000004,0.055607798,1218.5
0.055635112,0.05568092,0.055606188,0.055607252,1219.0
0.055634636,0.055680360000000005,0.055605614000000005,0.055606706000000006,1219.5
0.05563416,0.0556798,0.05560504,0.05560616,1220.0
0.055633684,0.055679240000000005,0.055604466000000005,0.055605614000000005,1220.5
0.055633208,0.05567868,0.055603892,0.055605068,1221.0
0.055632732000000004,0.055678120000000005,0.055603318000000006,0.055604522,1221.5
0.055632256000000005,0.05567756,0.055602744,0.055603976000000006,1222.0
0.055631780000000006,0.055677000000000004,0.055602170000000006,0.05560343,1222.5
0.055631304,0.05567644,0.055601596,0.055602884000000005,1223.0
0.055630828,0.055675880000000004,0.05560102200000001,0.055602338,1223.5
0.055630352,0.05567532,0.055600448000000004,0.055601792000000004,1224.0
0.055629876,0.055674760000000004,0.05559987400000001,0.055601246,1224.5
0.0556294,0.05567420000000001,0.055599300000000004,0.0556007,1225.0
0.055628924,0.05567364,0.055598726,0.055600154000000006,1225.5
0.055628448000000004,0.05567308000000001,0.055598152000000005,0.055599608,1226.0
0.055627972000000005,0.05567252,0.055597578,0.055599062000000005,1226.5
0.055627496000000005,0.055671960000000006,0.055597004000000005,0.055598516,1227.0
0.05562702,0.0556714,0.05559643,0.055597970000000003,1227.5
0.055626544,0.055670840000000006,0.055595856000000006,0.055597424,1228.0
0.055626068,0.05567028,0.055595282,0.055596878,1228.5
0.055625592,0.055669720000000006,0.05559470800000001,0.055596332000000005,1229.0
0.055625116,0.05566916,0.055594134,0.055595786,1229.5
0.05562464,0.055668600000000006,0.05559356000000001,0.055595240000000004,1230.0
0.055624164000000004,0.05566804,0.055592986000000004,0.055594694,1230.5
0.055623688000000004,0.055667480000000005,0.05559241200000001,0.055594148,1231.0
0.055623212000000005,0.05566692,0.055591838000000005,0.055593602000000006,1231.5
0.055622736000000006,0.055666360000000005,0.055591264,0.055593056,1232.0
0.05562226000000001,0.0556658,0.055590690000000005,0.055592510000000005,1232.5
0.055621784,0.055665240000000005,0.055590116,0.055591964,1233.0
0.055621308,0.05566468000000001,0.055589542000000006,0.055591418000000004,1233.5
0.055620832,0.055664120000000004,0.055588968,0.055590872,1234.0
0.055620356,0.05566356000000001,0.055588394000000006,0.055590326,1234.5
0.055619880000000003,0.055663000000000004,0.05558782,0.055589780000000005,1235.0
0.055619404000000004,0.05566244000000001,0.05558724600000001,0.055589234,1235.5
0.055618928000000005,0.055661880000000004,0.055586672000000004,0.055588688000000004,1236.0
0.055618452000000006,0.05566132000000001,0.05558609800000001,0.055588142,1236.5
0.055617976000000006,0.055660760000000004,0.055585524000000004,0.055587596,1237.0
0.0556175,0.05566020000000001,0.05558495000000001,0.05558705,1237.5
0.055617024,0.05565964,0.055584376000000005,0.055586504,1238.0
0.055616548,0.05565908000000001,0.055583802,0.055585958000000005,1238.5
0.055616072,0.05565852,0.055583228000000005,0.055585412,1239.0
0.055615596,0.055657960000000006,0.055582654,0.055584866000000004,1239.5
0.055615120000000004,0.0556574,0.055582080000000006,0.05558432,1240.0
0.055614644000000005,0.055656840000000006,0.055581506,0.055583774,1240.5
0.055614168000000005,0.05565628,0.055580932000000006,0.055583228000000005,1241.0
0.055613692000000006,0.055655720000000006,0.055580358,0.055582682,1241.5
0.05561321600000001,0.05565516000000001,0.05557978400000001,0.055582136000000004,1242.0
0.05561274000000001,0.055654600000000005,0.055579210000000004,0.05558159,1242.5
0.055612264,0.05565404000000001,0.05557863600000001,0.055581044,1243.0
0.055611788,0.055653480000000005,0.055578062000000004,0.055580498,1243.5
0.055611312,0.05565292000000001,0.055577488,0.055579952,1244.0
0.055610836000000004,0.055652360000000005,0.055576914000000005,0.055579406000000005,1244.5
0.055610360000000005,0.05565180000000001,0.05557634,0.05557886,1245.0
0.055609884000000005,0.055651240000000005,0.055575766000000006,0.055578314000000004,1245.5
0.055609408000000006,0.05565068000000001,0.055575192,0.055577768,1246.0
0.05560893200000001,0.055650120000000004,0.055574618000000006,0.055577222,1246.5
0.05560845600000001,0.05564956000000001,0.055574044,0.055576676000000005,1247.0
0.05560798,0.055649000000000004,0.05557347000000001,0.05557613,1247.5
0.055607504,0.05564844000000001,0.055572896000000004,0.055575584000000004,1248.0
0.055607028,0.055647880000000004,0.05557232200000001,0.055575038,1248.5
0.055606552000000004,0.05564732000000001,0.055571748000000004,0.055574492,1249.0
0.055606076000000004,0.05564676,0.05557117400000001,0.055573946,1249.5
0.055605600000000005,0.05564620000000001,0.055570600000000005,0.0555734,1250.0
0.055605152000000005,0.05564551400000001,0.055570110000000006,0.0555727,1250.5
0.055604704000000005,0.05564482800000001,0.05556962000000001,0.055572,1251.0
0.055604256000000005,0.05564414200000001,0.05556913,0.055571300000000004,1251.5
0.055603808000000005,0.05564345600000001,0.05556864,0.055570600000000005,1252.0
0.055603360000000004,0.05564277000000001,0.055568150000000004,0.055569900000000005,1252.5
0.055602912000000004,0.05564208400000001,0.055567660000000005,0.0555692,1253.0
0.055602464000000004,0.05564139800000001,0.055567170000000006,0.0555685,1253.5
0.055602016000000004,0.05564071200000001,0.05556668000000001,0.0555678,1254.0
0.055601568000000004,0.05564002600000001,0.05556619,0.0555671,1254.5
0.055601120000000004,0.05563934000000001,0.0555657,0.0555664,1255.0
0.055600672000000004,0.05563865400000001,0.055565210000000004,0.0555657,1255.5
0.055600224000000004,0.05563796800000001,0.055564720000000005,0.055565,1256.0
0.055599776000000004,0.055637282,0.055564230000000006,0.055564300000000004,1256.5
0.055599328,0.055636596,0.05556374000000001,0.055563600000000005,1257.0
0.05559888,0.055635910000000004,0.05556325,0.0555629,1257.5
0.055598432,0.055635224000000004,0.05556276,0.0555622,1258.0
0.055597984,0.055634538000000004,0.055562270000000004,0.0555615,1258.5
0.055597536,0.055633852000000004,0.055561780000000005,0.0555608,1259.0
0.055597088,0.055633166000000005,0.055561290000000006,0.0555601,1259.5
0.05559664,0.055632480000000005,0.05556080000000001,0.0555594,1260.0
0.055596192,0.055631794000000005,0.05556031,0.0555587,1260.5
0.055595744,0.055631108000000005,0.05555982,0.055558,1261.0
0.055595296,0.055630422000000006,0.055559330000000004,0.055557300000000004,1261.5
0.055594848,0.055629736000000006,0.055558840000000005,0.055556600000000005,1262.0
0.0555944,0.055629050000000006,0.055558350000000006,0.055555900000000005,1262.5
0.055593952,0.055628364000000007,0.05555786000000001,0.0555552,1263.0
0.055593504,0.05562767800000001,0.05555737,0.0555545,1263.5
0.055593056,0.05562699200000001,0.05555688,0.0555538,1264.0
0.055592608,0.05562630600000001,0.055556390000000004,0.0555531,1264.5
0.05559216,0.05562562000000001,0.055555900000000005,0.0555524,1265.0
0.055591712,0.05562493400000001,0.055555410000000006,0.0555517,1265.5
0.055591264,0.05562424800000001,0.05555492000000001,0.055551,1266.0
0.055590816,0.05562356200000001,0.05555443,0.055550300000000004,1266.5
0.055590368,0.05562287600000001,0.05555394,0.055549600000000005,1267.0
0.05558992,0.05562219000000001,0.055553450000000004,0.0555489,1267.5
0.055589472,0.05562150400000001,0.055552960000000005,0.0555482,1268.0
0.055589024,0.05562081800000001,0.05555247000000001,0.0555475,1268.5
0.055588576,0.055620132,0.05555198000000001,0.0555468,1269.0
0.055588128,0.055619446,0.05555149,0.0555461,1269.5
0.05558768,0.05561876,0.055551,0.0555454,1270.0
0.055587232,0.055618074,0.055550510000000004,0.0555447,1270.5
0.055586784,0.055617388000000004,0.055550020000000006,0.055544,1271.0
0.055586336,0.055616702000000004,0.05554953000000001,0.055543300000000004,1271.5
0.055585888,0.055616016000000004,0.05554904000000001,0.055542600000000004,1272.0
0.05558544,0.055615330000000004,0.05554855,0.055541900000000005,1272.5
0.055584992,0.055614644000000005,0.05554806,0.0555412,1273.0
0.055584544,0.055613958000000005,0.055547570000000004,0.0555405,1273.5
0.055584096,0.055613272000000005,0.055547080000000006,0.0555398,1274.0
0.055583648,0.055612586000000006,0.05554659000000001,0.0555391,1274.5
0.0555832,0.055611900000000006,0.0555461,0.0555384,1275.0
0.055582752000000006,0.055611214000000006,0.05554561,0.0555377,1275.5
0.055582304000000006,0.055610528000000006,0.05554512,0.055537,1276.0
0.055581856000000006,0.05560984200000001,0.055544630000000005,0.055536300000000004,1276.5
0.055581408000000006,0.05560915600000001,0.055544140000000006,0.055535600000000004,1277.0
0.055580960000000006,0.05560847000000001,0.05554365000000001,0.0555349,1277.5
0.055580512000000006,0.05560778400000001,0.05554316,0.0555342,1278.0
0.055580064000000005,0.05560709800000001,0.05554267,0.0555335,1278.5
0.055579616000000005,0.05560641200000001,0.055542180000000003,0.0555328,1279.0
0.055579168000000005,0.05560572600000001,0.055541690000000005,0.0555321,1279.5
0.055578720000000005,0.05560504000000001,0.055541200000000006,0.0555314,1280.0
0.055578272000000005,0.05560435400000001,0.05554071000000001,0.0555307,1280.5
0.055577824000000005,0.05560366800000001,0.05554022,0.05553,1281.0
0.055577376000000005,0.055602982,0.05553973,0.055529300000000004,1281.5
0.055576928000000005,0.055602296,0.055539240000000004,0.055528600000000004,1282.0
0.055576480000000004,0.05560161,0.055538750000000005,0.055527900000000005,1282.5
0.055576032000000004,0.055600924,0.055538260000000006,0.0555272,1283.0
0.055575584000000004,0.055600238,0.05553777000000001,0.0555265,1283.5
0.055575136000000004,0.055599552000000003,0.05553728,0.0555258,1284.0
0.055574688000000004,0.055598866000000004,0.05553679,0.0555251,1284.5
0.055574240000000004,0.055598180000000004,0.055536300000000004,0.0555244,1285.0
0.055573792000000004,0.055597494000000004,0.055535810000000005,0.0555237,1285.5
0.055573344000000004,0.055596808000000005,0.055535320000000006,0.055523,1286.0
0.055572896000000004,0.055596122000000005,0.05553483000000001,0.055522300000000004,1286.5
0.055572448,0.055595436000000005,0.05553434,0.055521600000000004,1287.0
0.055572,0.055594750000000005,0.05553385,0.0555209,1287.5
0.055571552,0.055594064000000006,0.055533360000000004,0.0555202,1288.0
0.055571104,0.055593378000000006,0.055532870000000005,0.0555195,1288.5
0.055570656,0.055592692000000006,0.055532380000000006,0.0555188,1289.0
0.055570208,0.055592006000000006,0.05553189000000001,0.0555181,1289.5
0.05556976,0.05559132000000001,0.0555314,0.0555174,1290.0
0.055569312,0.05559063400000001,0.05553091,0.0555167,1290.5
0.055568864,0.05558994800000001,0.055530420000000004,0.055516,1291.0
0.055568416,0.05558926200000001,0.055529930000000005,0.055515300000000004,1291.5
0.055567968,0.05558857600000001,0.055529440000000006,0.055514600000000004,1292.0
0.05556752,0.05558789000000001,0.05552895000000001,0.0555139,1292.5
0.055567072,0.05558720400000001,0.05552846,0.0555132,1293.0
0.055566624,0.05558651800000001,0.05552797,0.0555125,1293.5
0.055566176,0.055585832,0.055527480000000004,0.0555118,1294.0
0.055565728,0.055585146,0.055526990000000005,0.0555111,1294.5
0.05556528,0.05558446,0.055526500000000006,0.0555104,1295.0
0.055564832,0.055583774,0.05552601000000001,0.0555097,1295.5
0.055564384,0.055583088,0.05552552,0.055509,1296.0
0.055563936,0.055582402,0.05552503,0.055508300000000003,1296.5
0.055563488,0.055581716,0.055524540000000004,0.055507600000000004,1297.0
0.05556304,0.055581030000000003,0.055524050000000005,0.0555069,1297.5
0.055562592,0.055580344000000004,0.055523560000000007,0.0555062,1298.0
0.055562144,0.055579658000000004,0.05552307000000001,0.0555055,1298.5
0.055561696,0.055578972000000004,0.05552258,0.0555048,1299.0
0.055561248,0.055578286000000005,0.05552209,0.0555041,1299.5
0.0555608,0.055577600000000005,0.055521600000000004,0.0555034,1300.0
0.055560352,0.055576942000000004,0.055521166000000004,0.055502798,1300.5
0.055559904,0.055576284000000004,0.055520732,0.055502196000000004,1301.0
0.055559456,0.055575626,0.055520298,0.055501594,1301.5
0.055559008,0.055574968,0.055519864,0.055500992,1302.0
0.05555856,0.05557431,0.05551943,0.055500390000000004,1302.5
0.055558112,0.055573652,0.055518996,0.055499788,1303.0
0.055557664,0.05557299400000001,0.05551856200000001,0.055499186,1303.5
0.055557216,0.05557233600000001,0.05551812800000001,0.055498584000000004,1304.0
0.055556768,0.055571678000000006,0.055517694000000006,0.055497982,1304.5
0.05555632,0.055571020000000006,0.055517260000000006,0.05549738,1305.0
0.055555872,0.055570362000000005,0.055516826000000005,0.055496778000000004,1305.5
0.055555424,0.055569704000000004,0.055516392000000005,0.055496176,1306.0
0.055554976,0.055569046000000004,0.055515958000000004,0.055495574,1306.5
0.055554528,0.055568388,0.055515524000000004,0.055494972000000004,1307.0
0.05555408,0.05556773,0.05551509,0.05549437,1307.5
0.055553632,0.055567072,0.055514656,0.055493768,1308.0
0.055553184,0.055566414,0.055514222,0.055493166000000003,1308.5
0.055552736,0.055565756,0.055513788,0.055492564,1309.0
0.055552288,0.05556509800000001,0.05551335400000001,0.055491962,1309.5
0.05555184,0.05556444000000001,0.05551292000000001,0.05549136,1310.0
0.055551392,0.055563782000000006,0.05551248600000001,0.055490758,1310.5
0.055550944,0.055563124000000005,0.055512052000000006,0.055490156,1311.0
0.055550496,0.055562466000000005,0.055511618000000006,0.055489554,1311.5
0.055550048,0.055561808000000004,0.055511184000000005,0.055488952,1312.0
0.055549600000000005,0.055561150000000004,0.055510750000000005,0.055488350000000006,1312.5
0.055549152000000004,0.055560492,0.055510316000000004,0.055487748,1313.0
0.055548704000000004,0.055559834,0.055509882,0.055487146,1313.5
0.055548256000000004,0.055559176,0.055509448,0.055486544000000006,1314.0
0.055547808000000004,0.055558518,0.055509014,0.055485942,1314.5
0.055547360000000004,0.05555786,0.05550858,0.05548534,1315.0
0.055546912000000004,0.055557202,0.055508146,0.055484738000000006,1315.5
0.055546464000000004,0.055556544000000006,0.05550771200000001,0.055484136,1316.0
0.055546016000000004,0.055555886000000006,0.05550727800000001,0.055483534,1316.5
0.055545568000000003,0.055555228000000005,0.05550684400000001,0.055482932000000006,1317.0
0.05554512,0.055554570000000005,0.055506410000000006,0.05548233,1317.5
0.055544672,0.055553912000000004,0.055505976000000005,0.055481728,1318.0
0.055544224,0.055553254,0.055505542000000005,0.055481126000000006,1318.5
0.055543776,0.055552596,0.055505108000000004,0.055480524,1319.0
0.055543328,0.055551938,0.055504674000000004,0.055479922,1319.5
0.05554288,0.05555128,0.05550424,0.055479320000000006,1320.0
0.055542432,0.055550622,0.055503806,0.055478718,1320.5
0.055541984,0.055549964,0.055503372,0.055478116,1321.0
0.055541536,0.055549306,0.055502938,0.055477514000000006,1321.5
0.055541088,0.055548648000000006,0.05550250400000001,0.055476912,1322.0
0.05554064,0.055547990000000005,0.05550207000000001,0.05547631,1322.5
0.055540192,0.055547332000000005,0.05550163600000001,0.055475708000000006,1323.0
0.055539744,0.055546674000000004,0.055501202000000006,0.055475106,1323.5
0.055539296,0.055546016000000004,0.055500768000000006,0.055474504,1324.0
0.055538848,0.055545358,0.055500334000000005,0.055473902000000005,1324.5
0.0555384,0.0555447,0.055499900000000005,0.0554733,1325.0
0.055537952,0.055544042,0.055499466000000004,0.055472698,1325.5
0.055537504,0.055543384,0.055499032000000004,0.055472096000000005,1326.0
0.055537056,0.055542726,0.055498598,0.055471494,1326.5
0.055536608,0.055542068,0.055498164,0.055470892,1327.0
0.05553616,0.05554141,0.05549773,0.055470290000000005,1327.5
0.055535712,0.055540752,0.055497296,0.055469688,1328.0
0.055535264,0.055540094000000005,0.05549686200000001,0.055469086,1328.5
0.055534816,0.055539436000000005,0.05549642800000001,0.055468484000000005,1329.0
0.055534368,0.055538778000000004,0.05549599400000001,0.055467882,1329.5
0.05553392,0.05553812,0.055495560000000006,0.05546728,1330.0
0.055533472,0.055537462,0.055495126000000006,0.055466678000000005,1330.5
0.055533024,0.055536804,0.055494692000000005,0.055466076,1331.0
0.055532576,0.055536146,0.055494258000000005,0.055465474,1331.5
0.055532128,0.055535488,0.055493824000000004,0.055464872000000005,1332.0
0.05553168,0.05553483,0.055493390000000004,0.05546427,1332.5
0.055531232,0.055534172,0.055492956,0.055463668,1333.0
0.055530784,0.055533514,0.055492522,0.055463066000000005,1333.5
0.055530336,0.055532856,0.055492088,0.055462464,1334.0
0.055529888,0.055532198000000005,0.05549165400000001,0.055461862,1334.5
0.05552944,0.055531540000000004,0.05549122000000001,0.055461260000000005,1335.0
0.055528992,0.055530882000000004,0.05549078600000001,0.055460658,1335.5
0.055528544,0.055530224,0.05549035200000001,0.055460056,1336.0
0.055528096,0.055529566,0.055489918000000006,0.055459454000000005,1336.5
0.055527648,0.055528908,0.055489484000000006,0.055458852,1337.0
0.0555272,0.05552825,0.055489050000000005,0.05545825,1337.5
0.055526752000000006,0.055527592,0.055488616000000004,0.055457648000000005,1338.0
0.055526304000000005,0.055526934,0.055488182000000004,0.055457046,1338.5
0.055525856000000005,0.055526276,0.055487748,0.05545644400000001,1339.0
0.055525408000000005,0.055525618,0.055487314,0.055455842000000005,1339.5
0.055524960000000005,0.05552496,0.05548688,0.05545524,1340.0
0.055524512000000005,0.055524302,0.055486446,0.05545463800000001,1340.5
0.055524064000000005,0.055523644000000004,0.05548601200000001,0.055454036000000005,1341.0
0.055523616000000005,0.055522986,0.05548557800000001,0.055453434,1341.5
0.055523168000000005,0.055522328,0.05548514400000001,0.05545283200000001,1342.0
0.055522720000000005,0.05552167,0.055484710000000007,0.055452230000000005,1342.5
0.055522272000000004,0.055521012,0.055484276000000006,0.055451628,1343.0
0.055521824000000004,0.055520354,0.055483842000000005,0.05545102600000001,1343.5
0.055521376000000004,0.055519696,0.055483408000000005,0.055450424000000005,1344.0
0.055520928000000004,0.055519038,0.055482974000000004,0.055449822,1344.5
0.055520480000000004,0.05551838,0.055482540000000004,0.05544922000000001,1345.0
0.055520032000000004,0.055517722,0.055482106,0.055448618000000005,1345.5
0.055519584000000004,0.055517064,0.055481672,0.055448016,1346.0
0.055519136000000004,0.055516406,0.055481238,0.05544741400000001,1346.5
0.055518688000000004,0.055515748000000004,0.05548080400000001,0.055446812000000005,1347.0
0.05551824,0.05551509,0.05548037000000001,0.05544621,1347.5
0.055517792,0.055514432,0.05547993600000001,0.05544560800000001,1348.0
0.055517344,0.055513774,0.05547950200000001,0.055445006000000005,1348.5
0.055516896,0.055513116,0.055479068000000006,0.055444404,1349.0
0.055516448,0.055512458,0.055478634000000006,0.05544380200000001,1349.5
0.055516,0.0555118,0.055478200000000005,0.055443200000000005,1350.0
0.055515300000000004,0.055511366,0.055477948000000006,0.055442990000000004,1350.5
0.055514600000000004,0.055510932,0.05547769600000001,0.055442780000000004,1351.0
0.055513900000000005,0.055510498,0.05547744400000001,0.055442570000000004,1351.5
0.055513200000000006,0.055510064,0.05547719200000001,0.05544236,1352.0
0.055512500000000006,0.05550963,0.05547694,0.05544215,1352.5
0.0555118,0.055509196,0.055476688,0.05544194,1353.0
0.0555111,0.055508762,0.055476436000000004,0.05544173,1353.5
